,0,1,2,3,4
661,attr_4 == 'value_98' , attr_6 < 4.9397 , attr_7 > 5.5033 , attr_9 > 4.0283,
662,attr_0 == 'value_3' , attr_1 == 'value_55' , attr_5 > 4.5892,,
663,attr_5 > 3.3628 , attr_8 < 6.2452 , attr_9 < 6.9241,,
664,attr_2 == 'value_40' , attr_5 > 5.1596,,,
665,attr_3 == 'value_73' , attr_6 > 7.708,,,
666,attr_2 == 'value_32' , attr_3 == 'value_41' , attr_5 > 2.8312,,
667,attr_3 == 'value_95' , attr_9 > 3.6456,,,
668,attr_0 == 'value_57',,,,
669,attr_5 < 6.0305 , attr_9 > 3.8542,,,
670,attr_1 == 'value_79' , attr_6 < 6.1005,,,
671,attr_6 > 5.0547 , attr_8 < 4.5295,,,
672,attr_1 == 'value_18' , attr_3 == 'value_82' , attr_7 < 5.6871,,
673,attr_1 == 'value_87',,,,
674,attr_4 == 'value_82' , attr_7 > 5.7393,,,
675,attr_0 == 'value_34' , attr_4 == 'value_84' , attr_8 > 4.4279,,
676,attr_3 == 'value_86' , attr_4 == 'value_63' , attr_7 > 3.5831 , attr_9 < 5.4674,
677,attr_0 == 'value_16' , attr_5 < 6.0486 , attr_6 < 5.537,,
678,attr_2 == 'value_9' , attr_6 > 3.3633,,,
679,attr_2 == 'value_0' , attr_8 > 5.8664 , attr_9 < 5.5582,,
680,attr_2 == 'value_50' , attr_6 < 5.2212,,,
681,attr_0 == 'value_81' , attr_2 == 'value_71',,,
682,attr_2 == 'value_19' , attr_6 < 4.4732 , attr_7 > 5.0343,,
683,attr_0 == 'value_38' , attr_3 == 'value_49' , attr_7 > 4.1133 , attr_9 > 6.1465,
684,attr_6 < 5.1514,,,,
685,attr_0 == 'value_19' , attr_5 < 5.6146,,,
686,attr_1 == 'value_13' , attr_8 < 5.5701 , attr_9 > 4.7638,,
687,attr_4 == 'value_43',,,,
688,attr_2 == 'value_2' , attr_6 < 4.6604,,,
689,attr_6 > 5.3882,,,,
690,attr_4 == 'value_47' , attr_8 < 5.3322,,,
691,attr_2 == 'value_72' , attr_3 == 'value_14' , attr_6 > 6.0042 , attr_7 < 4.4189 , attr_8 < 5.4428
692,attr_2 == 'value_0' , attr_7 < 5.3224,,,
693,attr_0 == 'value_10' , attr_6 > 6.1475,,,
694,attr_4 == 'value_65',,,,
695,attr_8 < 6.1228,,,,
696,attr_0 == 'value_26' , attr_6 > 3.9215 , attr_8 < 6.8345,,
697,attr_1 == 'value_2' , attr_3 == 'value_55' , attr_8 < 4.4836,,
698,attr_7 > 3.732 , attr_9 < 5.2945,,,
699,attr_9 < 4.3829,,,,
700,attr_2 == 'value_32' , attr_3 == 'value_34' , attr_7 < 5.6195,,
701,attr_0 == 'value_76',,,,
702,attr_0 == 'value_65' , attr_5 > 2.8061 , attr_6 < 7.1536 , attr_9 < 6.0431,
703,attr_7 > 6.5996 , attr_9 > 5.9893,,,
704,attr_0 == 'value_79' , attr_5 < 5.5585 , attr_7 < 3.4269,,
705,attr_0 == 'value_63' , attr_7 > 4.1178 , attr_9 < 4.335,,
706,attr_3 == 'value_38' , attr_4 == 'value_75' , attr_5 < 5.8211 , attr_9 > 4.4258,
707,attr_3 == 'value_90' , attr_4 == 'value_37' , attr_5 < 4.0911,,
708,attr_3 == 'value_89' , attr_7 > 4.2147 , attr_8 < 4.2101 , attr_9 > 4.0914,
709,attr_3 == 'value_0' , attr_4 == 'value_82' , attr_7 < 4.4375,,
710,attr_7 > 4.8519 , attr_8 < 5.7558,,,
711,attr_1 == 'value_74' , attr_2 == 'value_81' , attr_7 > 5.097,,
712,attr_9 > 3.6638,,,,
713,attr_6 > 3.9524 , attr_8 < 5.5591,,,
714,attr_6 < 4.2967 , attr_8 > 2.9464,,,
715,attr_1 == 'value_55' , attr_7 < 3.5107 , attr_9 < 4.442,,
716,attr_1 == 'value_31' , attr_7 < 6.065,,,
717,attr_1 == 'value_78' , attr_5 > 4.4142 , attr_8 < 3.305 , attr_9 > 4.8601,
718,attr_0 == 'value_79' , attr_5 < 5.2175 , attr_8 < 5.5467,,
719,attr_5 > 4.4068,,,,
720,attr_1 == 'value_88' , attr_4 == 'value_36',,,
721,attr_2 == 'value_5' , attr_7 < 4.4646,,,
722,attr_8 < 5.087 , attr_9 > 4.2666,,,
723,attr_0 == 'value_4' , attr_5 < 4.5063 , attr_9 < 5.0252,,
724,attr_4 == 'value_52' , attr_6 < 5.1234 , attr_7 > 7.8335,,
725,attr_1 == 'value_33' , attr_4 == 'value_53' , attr_5 > 5.6907,,
726,attr_2 == 'value_88' , attr_5 < 5.9785,,,
727,attr_0 == 'value_13' , attr_1 == 'value_82' , attr_7 > 6.4755,,
728,attr_5 < 4.483,,,,
729,attr_8 > 6.2907,,,,
730,attr_0 == 'value_0' , attr_7 < 4.6466 , attr_8 < 6.7907,,
731,attr_4 == 'value_51',,,,
732,attr_0 == 'value_45' , attr_7 < 4.7042,,,
733,attr_1 == 'value_91' , attr_3 == 'value_39' , attr_7 < 5.7828,,
734,attr_1 == 'value_30',,,,
735,attr_1 == 'value_50' , attr_6 < 5.9668 , attr_7 < 4.8774,,
736,attr_4 == 'value_12' , attr_6 < 4.8883,,,
737,attr_0 == 'value_34' , attr_8 > 4.9103,,,
738,attr_1 == 'value_33',,,,
739,attr_2 == 'value_28' , attr_3 == 'value_1' , attr_5 > 6.1385 , attr_9 < 5.9263,
740,attr_7 < 4.9096,,,,
741,attr_2 == 'value_43' , attr_6 > 4.9036,,,
742,attr_3 == 'value_94' , attr_6 < 4.0133 , attr_8 > 4.0134,,
743,attr_5 > 4.244 , attr_8 < 1.8897,,,
744,attr_1 == 'value_78' , attr_5 > 7.6056 , attr_8 < 3.511,,
745,attr_1 == 'value_93' , attr_6 < 4.8478 , attr_9 > 5.2491,,
746,attr_4 == 'value_64',,,,
747,attr_4 == 'value_97' , attr_7 < 4.2859,,,
748,attr_1 == 'value_84' , attr_4 == 'value_4' , attr_5 < 6.854 , attr_6 < 6.147,
749,attr_3 == 'value_17' , attr_8 < 4.606 , attr_9 > 3.8655,,
750,attr_0 == 'value_48' , attr_2 == 'value_5',,,
751,attr_1 == 'value_35' , attr_7 > 5.5508,,,
752,attr_1 == 'value_79' , attr_2 == 'value_70' , attr_9 < 4.7417,,
753,attr_0 == 'value_79' , attr_3 == 'value_47' , attr_5 > 6.8954,,
754,attr_0 == 'value_90' , attr_5 > 5.0358 , attr_9 < 6.0523,,
755,attr_5 > 4.1806 , attr_6 > 5.722 , attr_7 < 4.8107 , attr_9 < 5.845,
756,attr_4 == 'value_35' , attr_7 > 5.2248 , attr_9 < 5.3815,,
757,attr_0 == 'value_50' , attr_7 > 5.3984,,,
758,attr_5 > 6.2759,,,,
759,attr_6 < 6.7227,,,,
760,attr_2 == 'value_69' , attr_4 == 'value_42' , attr_5 < 3.525,,
761,attr_8 < 4.8591 , attr_9 < 5.7882,,,
762,attr_0 == 'value_33' , attr_4 == 'value_53' , attr_5 > 3.9725,,
763,attr_1 == 'value_54',,,,
764,attr_0 == 'value_57' , attr_9 > 4.1101,,,
765,attr_1 == 'value_95' , attr_2 == 'value_2' , attr_7 > 4.7905 , attr_9 > 4.7964,
766,attr_5 > 5.7496 , attr_9 < 5.6732,,,
767,attr_3 == 'value_63' , attr_8 > 5.0253,,,
768,attr_3 == 'value_87',,,,
769,attr_0 == 'value_74' , attr_5 < 5.5242,,,
770,attr_0 == 'value_43' , attr_3 == 'value_56',,,
771,attr_3 == 'value_97' , attr_7 > 5.0652 , attr_9 < 3.5785,,
772,attr_0 == 'value_67' , attr_2 == 'value_1',,,
773,attr_0 == 'value_44' , attr_8 < 5.7309,,,
774,attr_2 == 'value_7' , attr_5 > 5.4687 , attr_6 < 5.6096,,
775,attr_1 == 'value_80' , attr_5 > 5.1542 , attr_7 < 6.9959 , attr_9 < 4.9758,
776,attr_4 == 'value_63' , attr_5 < 2.9603 , attr_9 < 5.831,,
777,attr_2 == 'value_41' , attr_4 == 'value_64',,,
778,attr_0 == 'value_84' , attr_5 < 3.9652,,,
779,attr_5 < 3.0362 , attr_6 < 5.5738,,,
780,attr_5 > 4.5494 , attr_6 < 6.9619,,,
781,attr_2 == 'value_73' , attr_8 < 5.128,,,
782,attr_0 == 'value_54' , attr_1 == 'value_22' , attr_5 < 5.8296 , attr_8 < 5.2161,
783,attr_3 == 'value_29',,,,
784,attr_1 == 'value_76' , attr_2 == 'value_80' , attr_8 < 6.0595 , attr_9 > 5.1371,
785,attr_0 == 'value_13' , attr_5 < 4.5774 , attr_9 < 5.5679,,
786,attr_5 < 5.7011 , attr_7 < 3.3286,,,
787,attr_6 > 4.1214 , attr_8 < 4.8349 , attr_9 < 6.115,,
788,attr_3 == 'value_61' , attr_7 > 4.903 , attr_9 < 4.7516,,
789,attr_1 == 'value_81' , attr_6 > 4.7596,,,
790,attr_3 == 'value_42' , attr_7 > 5.9265 , attr_9 < 5.3356,,
791,attr_9 < 4.7563,,,,
792,attr_2 == 'value_11' , attr_6 < 4.358,,,
793,attr_6 > 4.4296,,,,
794,attr_9 > 3.2453,,,,
795,attr_4 == 'value_88' , attr_5 > 4.3085 , attr_6 > 3.9703,,
796,attr_1 == 'value_46' , attr_5 < 6.8696 , attr_8 < 4.3912,,
797,attr_3 == 'value_0' , attr_6 < 4.5044,,,
798,attr_5 > 5.4892 , attr_9 < 6.1322,,,
799,attr_3 == 'value_62' , attr_9 > 5.4013,,,
800,attr_0 == 'value_17' , attr_3 == 'value_14' , attr_9 < 4.0203,,
801,attr_5 < 2.7591 , attr_7 < 7.6053 , attr_8 > 3.3731,,
802,attr_1 == 'value_9' , attr_2 == 'value_67',,,
803,attr_1 == 'value_53' , attr_9 < 3.6702,,,
804,attr_0 == 'value_82',,,,
805,attr_0 == 'value_61' , attr_1 == 'value_7' , attr_9 < 4.2173,,
806,attr_3 == 'value_7' , attr_9 < 4.7183,,,
807,attr_2 == 'value_36' , attr_5 < 5.9267,,,
808,attr_9 < 5.1778,,,,
809,attr_7 > 4.8327 , attr_8 < 7.3103 , attr_9 > 4.8562,,
810,attr_9 < 4.3048,,,,
811,attr_2 == 'value_72' , attr_3 == 'value_10' , attr_9 < 5.8108,,
812,attr_1 == 'value_33' , attr_3 == 'value_90' , attr_7 > 5.6431 , attr_9 < 5.8036,
813,attr_4 == 'value_43' , attr_5 < 4.0802 , attr_8 > 4.1744,,
814,attr_1 == 'value_57' , attr_3 == 'value_77' , attr_6 < 4.8187,,
815,attr_6 > 4.4742 , attr_7 < 4.0757 , attr_8 < 5.9918,,
816,attr_2 == 'value_22' , attr_5 < 3.682 , attr_6 > 2.6828,,
817,attr_6 > 2.6857 , attr_8 < 6.7877,,,
818,attr_1 == 'value_12' , attr_2 == 'value_54' , attr_8 > 5.9361 , attr_9 > 4.4739,
819,attr_8 > 4.4041 , attr_9 < 4.0389,,,
820,attr_1 == 'value_4' , attr_2 == 'value_46' , attr_5 < 5.5046 , attr_8 > 3.2862,
821,attr_1 == 'value_22' , attr_7 > 5.1423,,,
822,attr_2 == 'value_45' , attr_4 == 'value_94' , attr_7 < 5.3712,,
823,attr_3 == 'value_67',,,,
824,attr_6 > 5.9546 , attr_8 < 5.8285,,,
825,attr_0 == 'value_19' , attr_3 == 'value_6' , attr_5 > 5.3463,,
826,attr_0 == 'value_73' , attr_5 < 6.8212 , attr_6 > 6.1739,,
827,attr_2 == 'value_60' , attr_5 > 3.5267 , attr_7 < 6.0131 , attr_8 < 4.3425,
828,attr_2 == 'value_35' , attr_6 > 6.4713 , attr_7 < 6.6162,,
829,attr_0 == 'value_49' , attr_7 > 5.1359,,,
830,attr_1 == 'value_73' , attr_3 == 'value_14',,,
831,attr_4 == 'value_6' , attr_5 < 3.1879 , attr_7 < 5.4448 , attr_9 < 4.8966,
832,attr_2 == 'value_13' , attr_9 < 5.4898,,,
833,attr_6 < 5.3234 , attr_7 > 4.493,,,
834,attr_0 == 'value_21',,,,
835,attr_2 == 'value_82' , attr_6 < 4.6097 , attr_8 > 3.0613,,
836,attr_1 == 'value_31' , attr_6 > 4.2358 , attr_7 > 5.1518,,
837,attr_0 == 'value_33' , attr_2 == 'value_13' , attr_6 > 5.6841 , attr_7 < 6.9773,
838,attr_2 == 'value_26' , attr_5 < 3.2415 , attr_8 < 5.1911,,
839,attr_2 == 'value_24' , attr_3 == 'value_21',,,
840,attr_1 == 'value_78',,,,
841,attr_0 == 'value_28',,,,
842,attr_3 == 'value_43' , attr_4 == 'value_93' , attr_7 < 3.5998,,
843,attr_2 == 'value_27' , attr_6 > 4.3792 , attr_7 > 4.6704,,
844,attr_6 < 4.7977,,,,
845,attr_1 == 'value_85' , attr_7 > 4.6335 , attr_8 < 3.9582,,
846,attr_2 == 'value_29' , attr_8 > 5.6968,,,
847,attr_5 < 3.8389 , attr_9 < 4.1203,,,
848,attr_5 > 4.6794 , attr_8 > 6.0623,,,
849,attr_2 == 'value_0' , attr_5 > 3.7845 , attr_6 < 4.3112 , attr_9 < 5.1845,
850,attr_6 < 5.0943,,,,
851,attr_4 == 'value_82' , attr_7 > 6.0587,,,
852,attr_9 > 3.151,,,,
853,attr_4 == 'value_54' , attr_8 > 4.9453,,,
854,attr_0 == 'value_82' , attr_5 < 4.6516 , attr_9 < 4.128,,
855,attr_5 > 5.9812 , attr_9 < 4.8499,,,
856,attr_0 == 'value_32' , attr_1 == 'value_52' , attr_5 > 5.2372,,
857,attr_1 == 'value_44' , attr_6 > 4.5147 , attr_7 < 4.4017 , attr_9 < 5.8426,
858,attr_0 == 'value_87' , attr_7 < 5.2114,,,
859,attr_3 == 'value_57' , attr_9 > 6.2494,,,
860,attr_4 == 'value_13' , attr_9 > 3.5426,,,
861,attr_1 == 'value_61' , attr_2 == 'value_63' , attr_5 > 4.2455,,
862,attr_2 == 'value_44' , attr_5 < 3.966,,,
863,attr_7 > 6.0678,,,,
864,attr_1 == 'value_9' , attr_2 == 'value_90' , attr_6 < 8.1081,,
865,attr_4 == 'value_19' , attr_5 > 5.9582 , attr_9 < 4.3625,,
866,attr_0 == 'value_95' , attr_6 > 5.1411,,,
867,attr_0 == 'value_50' , attr_2 == 'value_60' , attr_5 < 3.2713,,
868,attr_1 == 'value_93',,,,
869,attr_3 == 'value_6' , attr_4 == 'value_43' , attr_9 < 4.3173,,
870,attr_0 == 'value_21' , attr_4 == 'value_55',,,
871,attr_1 == 'value_32',,,,
872,attr_1 == 'value_48' , attr_2 == 'value_50',,,
873,attr_1 == 'value_79' , attr_7 < 5.1101,,,
874,attr_3 == 'value_29' , attr_7 < 4.9179,,,
875,attr_1 == 'value_35' , attr_2 == 'value_18',,,
876,attr_2 == 'value_52' , attr_6 < 4.7239 , attr_8 > 5.0594,,
877,attr_2 == 'value_69' , attr_9 > 5.8115,,,
878,attr_2 == 'value_96' , attr_4 == 'value_77' , attr_7 < 4.8579 , attr_9 < 5.6452,
879,attr_1 == 'value_68' , attr_2 == 'value_96' , attr_5 > 4.9594,,
880,attr_0 == 'value_51' , attr_5 < 6.8971,,,
881,attr_5 < 3.8929,,,,
882,attr_1 == 'value_91' , attr_7 < 7.3737,,,
883,attr_7 < 4.3426,,,,
884,attr_6 < 3.662 , attr_7 > 5.6426,,,
885,attr_5 > 5.1695 , attr_7 < 5.296 , attr_9 < 5.5424,,
886,attr_5 > 5.6738 , attr_6 < 3.1843,,,
887,attr_0 == 'value_70' , attr_4 == 'value_59' , attr_5 > 4.0748,,
888,attr_0 == 'value_51' , attr_7 < 6.0418,,,
889,attr_6 > 3.2727 , attr_7 < 6.0717,,,
890,attr_2 == 'value_6' , attr_3 == 'value_47' , attr_5 < 4.2157,,
891,attr_1 == 'value_3' , attr_3 == 'value_55' , attr_5 < 5.3072,,
892,attr_1 == 'value_42' , attr_3 == 'value_3' , attr_5 < 2.5494,,
893,attr_0 == 'value_41' , attr_3 == 'value_85',,,
894,attr_6 < 2.6749 , attr_7 < 5.5315,,,
895,attr_0 == 'value_58',,,,
896,attr_0 == 'value_35' , attr_2 == 'value_60' , attr_7 > 3.8322 , attr_8 < 6.2479,
897,attr_1 == 'value_5',,,,
898,attr_1 == 'value_81' , attr_8 > 6.2815 , attr_9 < 4.5998,,
899,attr_5 > 5.1613 , attr_6 > 5.1397,,,
900,attr_2 == 'value_56' , attr_5 > 4.3783 , attr_6 < 6.0976,,
901,attr_0 == 'value_63' , attr_2 == 'value_7' , attr_8 < 5.5857,,
902,attr_5 > 4.3631,,,,
903,attr_0 == 'value_62' , attr_1 == 'value_34' , attr_5 < 4.0034 , attr_6 < 5.1887,
904,attr_1 == 'value_98' , attr_3 == 'value_5' , attr_7 < 4.9716 , attr_8 < 4.8351,
905,attr_5 < 4.5048 , attr_7 > 6.1628,,,
906,attr_2 == 'value_79',,,,
907,attr_0 == 'value_90' , attr_2 == 'value_61' , attr_5 < 5.3721 , attr_8 > 3.6653,
908,attr_3 == 'value_89' , attr_7 > 5.8824,,,
909,attr_0 == 'value_25' , attr_6 > 6.3264 , attr_9 < 6.0884,,
910,attr_3 == 'value_94' , attr_4 == 'value_44' , attr_6 > 5.8535,,
911,attr_3 == 'value_64' , attr_5 < 6.3323,,,
912,attr_5 > 5.429 , attr_9 < 6.407,,,
913,attr_9 < 6.2103,,,,
914,attr_5 > 4.6408 , attr_7 > 5.1624,,,
915,attr_0 == 'value_43' , attr_7 < 4.7675,,,
916,attr_0 == 'value_56' , attr_4 == 'value_85',,,
917,attr_1 == 'value_32' , attr_6 > 4.1918 , attr_8 < 5.6576 , attr_9 < 3.4474,
918,attr_2 == 'value_60' , attr_3 == 'value_44' , attr_6 < 5.7487 , attr_8 > 6.2055,
919,attr_2 == 'value_19' , attr_3 == 'value_57' , attr_7 < 5.6573,,
920,attr_7 > 5.328,,,,
921,attr_0 == 'value_57' , attr_2 == 'value_27' , attr_7 < 4.5961,,
922,attr_3 == 'value_82' , attr_8 > 4.735,,,
923,attr_6 < 3.8201 , attr_9 < 5.8942,,,
924,attr_0 == 'value_91' , attr_4 == 'value_19',,,
925,attr_1 == 'value_47' , attr_4 == 'value_13' , attr_6 < 3.7824,,
926,attr_0 == 'value_1' , attr_9 < 5.2258,,,
927,attr_4 == 'value_11' , attr_6 > 5.1759,,,
928,attr_5 > 4.9769 , attr_6 < 6.4865,,,
929,attr_3 == 'value_85' , attr_7 > 4.8021 , attr_9 > 4.6561,,
930,attr_3 == 'value_61' , attr_8 > 5.1867,,,
931,attr_0 == 'value_63' , attr_4 == 'value_61' , attr_8 > 4.7267,,
932,attr_0 == 'value_29' , attr_8 < 4.2582,,,
933,attr_1 == 'value_35' , attr_2 == 'value_34',,,
934,attr_8 < 5.4589 , attr_9 > 5.3838,,,
935,attr_3 == 'value_18',,,,
936,attr_2 == 'value_16' , attr_3 == 'value_7',,,
937,attr_0 == 'value_32' , attr_7 < 3.9494 , attr_9 < 3.5061,,
938,attr_0 == 'value_47' , attr_7 > 5.109 , attr_9 < 5.5222,,
939,attr_3 == 'value_67' , attr_4 == 'value_26' , attr_5 > 4.8994 , attr_7 < 4.6791,
940,attr_6 > 4.6586,,,,
941,attr_2 == 'value_6',,,,
942,attr_3 == 'value_70',,,,
943,attr_0 == 'value_8' , attr_2 == 'value_68' , attr_8 < 4.7455,,
944,attr_5 > 6.1601 , attr_6 < 4.9028,,,
945,attr_0 == 'value_35' , attr_5 < 6.073 , attr_8 > 5.6137,,
946,attr_2 == 'value_2' , attr_3 == 'value_70',,,
947,attr_0 == 'value_12' , attr_2 == 'value_72',,,
948,attr_1 == 'value_2' , attr_5 > 4.3208 , attr_6 < 4.4309 , attr_8 > 4.2643,
949,attr_0 == 'value_46' , attr_4 == 'value_6' , attr_6 > 3.6008,,
950,attr_1 == 'value_60' , attr_2 == 'value_44' , attr_8 < 4.7606,,
951,attr_0 == 'value_70' , attr_1 == 'value_46',,,
952,attr_2 == 'value_41',,,,
953,attr_1 == 'value_30' , attr_3 == 'value_85' , attr_7 > 5.1863,,
954,attr_6 > 5.6414 , attr_7 < 4.791 , attr_9 > 3.9305,,
955,attr_0 == 'value_88',,,,
956,attr_0 == 'value_73' , attr_6 > 5.3207,,,
957,attr_2 == 'value_15' , attr_7 > 5.0303,,,
958,attr_6 < 4.9513,,,,
959,attr_1 == 'value_87' , attr_2 == 'value_60' , attr_6 > 5.8966 , attr_7 > 3.9235,
960,attr_6 < 4.1854,,,,
961,attr_0 == 'value_67' , attr_7 > 5.2079,,,
962,attr_0 == 'value_53' , attr_4 == 'value_66' , attr_9 < 3.8514,,
963,attr_6 > 4.7639 , attr_7 > 4.8034 , attr_9 < 6.1283,,
964,attr_1 == 'value_56' , attr_5 < 3.9826 , attr_6 > 4.1047,,
965,attr_6 > 5.2786 , attr_7 < 3.4234 , attr_9 < 5.9445,,
966,attr_7 > 6.6567,,,,
967,attr_1 == 'value_52',,,,
968,attr_0 == 'value_27' , attr_2 == 'value_14' , attr_7 > 7.4649,,
969,attr_1 == 'value_73' , attr_2 == 'value_54' , attr_6 > 6.7676,,
970,attr_2 == 'value_88' , attr_3 == 'value_13' , attr_6 > 4.7858,,
971,attr_5 > 4.3198 , attr_9 < 3.9667,,,
972,attr_9 < 5.6175,,,,
973,attr_5 > 6.085 , attr_6 > 2.4603,,,
974,attr_4 == 'value_78' , attr_5 < 5.1197 , attr_7 < 4.2582 , attr_9 > 4.4865,
975,attr_2 == 'value_36' , attr_3 == 'value_39',,,
976,attr_7 < 5.6807,,,,
977,attr_3 == 'value_0' , attr_4 == 'value_39',,,
978,attr_1 == 'value_3' , attr_6 > 6.1565,,,
979,attr_1 == 'value_17' , attr_3 == 'value_26' , attr_8 > 7.0068,,
980,attr_0 == 'value_13' , attr_6 < 5.0459,,,
981,attr_0 == 'value_48' , attr_7 > 5.12 , attr_9 > 7.4071,,
982,attr_0 == 'value_77' , attr_8 < 4.2857,,,
983,attr_2 == 'value_78' , attr_7 > 3.1357,,,
984,attr_2 == 'value_24' , attr_8 > 5.5383 , attr_9 < 5.9039,,
985,attr_1 == 'value_92' , attr_3 == 'value_28' , attr_5 > 3.5011 , attr_6 < 6.9245 , attr_7 > 2.6752
986,attr_8 > 5.0039,,,,
987,attr_0 == 'value_79' , attr_3 == 'value_41' , attr_5 > 5.0921,,
988,attr_1 == 'value_60' , attr_9 < 4.93,,,
989,attr_1 == 'value_49' , attr_2 == 'value_97',,,
990,attr_3 == 'value_87' , attr_4 == 'value_8' , attr_6 > 5.3263 , attr_9 > 4.7199,
991,attr_4 == 'value_65' , attr_5 < 4.6355 , attr_7 < 5.7154,,
992,attr_1 == 'value_75' , attr_4 == 'value_74',,,
993,attr_6 < 5.8 , attr_7 > 3.0015,,,
994,attr_7 > 4.3659 , attr_8 > 4.9512,,,
995,attr_6 > 5.9688,,,,
996,attr_0 == 'value_40',,,,
997,attr_0 == 'value_19' , attr_7 > 5.8691 , attr_8 > 5.8899 , attr_9 < 5.7874,
998,attr_4 == 'value_92' , attr_8 < 5.7022,,,
999,attr_0 == 'value_93' , attr_2 == 'value_70' , attr_6 < 3.4711,,
